Atlético-PR;Khellven;LAT;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Gabriel;GOL;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Gabriel Poveda;ATA;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Pedro Henrique;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Thiago Heleno;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Abner;LAT;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Geovane;MEI;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Gabriel Fornari;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Welligton Rocha;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Thonny Anderson;MEI;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Marcelo Cirino;ATA;Reserva;0;0;0;0;0;0;0;0;0
Atlético-PR;Jonathan;LAT;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Léo Cittadini;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Marco Ruben;ATA;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Lucho González;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Léo Pereira;ZAG;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Rony;ATA;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Tiago Nunes;TEC;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Bruno Guimarães;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Renan Lodi;LAT;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Robson Bambu;ZAG;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Santos;GOL;Titular;0;0;0;0;0;0;0;0;0
