Bahia;Ezequiel;LAT;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Juninho;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Rogério;ATA;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Anderson;GOL;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Fernandão;ATA;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Clayton;ATA;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Yuri;MEI;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Arthur Caíke;ATA;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Flávio;MEI;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Iago;ATA;Reserva;0;0;0;0;0;0;0;0;0
Bahia;Artur;ATA;Titular;0;0;0;0;0;0;0;0;0
Bahia;Gregore;MEI;Titular;0;0;0;0;0;0;0;0;0
Bahia;Ramires;MEI;Titular;0;0;0;0;0;0;0;0;0
Bahia;Roger Machado;TEC;Titular;0;0;0;0;0;0;0;0;0
Bahia;Nino Paraíba;LAT;Titular;0;0;0;0;0;0;0;0;0
Bahia;Lucas Fonseca;ZAG;Titular;0;0;0;0;0;0;0;0;0
Bahia;Gilberto;ATA;Titular;0;0;0;0;0;0;0;0;0
Bahia;Elton;MEI;Titular;0;0;0;0;0;0;0;0;0
Bahia;Jackson;ZAG;Titular;0;0;0;0;0;0;0;0;0
Bahia;Moisés;LAT;Titular;0;0;0;0;0;0;0;0;0
Bahia;Douglas Friedrich;GOL;Titular;0;0;0;0;0;0;0;0;0
Bahia;Élber;MEI;Titular;0;0;0;0;0;0;0;0;0
