Palmeiras;Thiago Santos;MEI;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Jean;MEI;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Hyoran;MEI;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Matheus Fernandes;MEI;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Ramires;MEI;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Raphael Veiga;MEI;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Moisés;MEI;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Gustavo Gómez;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Gustavo Scarpa;MEI;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Iván Angulo;ATA;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Deyverson;ATA;Reserva;0;0;0;0;0;0;0;0;0
Palmeiras;Dudu;ATA;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Luiz Felipe Scolari;TEC;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Bruno Henrique;MEI;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Edu Dracena;ZAG;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Antônio Carlos;ZAG;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Diogo Barbosa;LAT;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Lucas Lima;MEI;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Felipe Melo;MEI;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Marcos Rocha;LAT;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Zé Rafael;MEI;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Weverton;GOL;Titular;0;0;0;0;0;0;0;0;0
