Cruzeiro;Rafael;GOL;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Raniel;ATA;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Vitor Eudes;GOL;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Éderson;MEI;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Cacá;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Fabrício Bruno;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Rafael Santos;LAT;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Michel;MEI;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Vinícius Popó;ATA;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Rodriguinho;MEI;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Mauricio;MEI;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Edu;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Cruzeiro;Fábio;GOL;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Dedé;ZAG;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Sassá;ATA;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Egídio;LAT;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Mano Menezes;TEC;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Léo;ZAG;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Henrique;MEI;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Marquinhos Gabriel;MEI;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Pedro Rocha;ATA;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Weverton;LAT;Titular;0;0;0;0;0;0;0;0;0
